,Name,Primary programming language,Scripting,Cross-platform,2D/3D oriented,Target platform,Notable games,License,Notes and references
75,Horde3D,C++,N/A,Yes,3D,"Windows, Linux",N/A,EPL,Small 3D rendering engine for large crowds of animated characters
76,HPL Engine,C++,AngelScript,Yes,3D,"Windows, Linux, OS X","Penumbra: Overture, Penumbra: Black Plague, Penumbra: Requiem, Amnesia: The Dark Descent, Amnesia: A Machine for Pigs, Soma","Proprietary, GPL version 1","Cross-platform, compatible with OpenGL, OpenAL, and Newton Game Dynamics libraries; defining features include ability for advanced object interaction via use of Newton's physics code"
77,id Tech 1 (Doom),C,ACS,Yes,2.5D,"Windows, Linux, OS X","Doom, Doom II, Heretic, Hexen, Strife, Chex Quest",GPL,"2D-based level geometry, sprites, and particles, uses clever methods to give illusion of 3D depth"
78,id Tech 2 (Quake),C,QuakeC,Yes,3D,"Windows, Linux, OS X",Quake,GPL,First true 3D id Tech engine
79,id Tech 2 (Quake II),C,C,Yes,3D,"Windows, Linux, OS X",Quake II,GPL,Also termed the Quake II engine
80,id Tech 3,C,C,Yes,3D,"Windows, Linux, OS X","Quake III Arena, Quake Live",GPL,Also termed the Quake III engine
81,id Tech 4,C++,C++ via DLLs,Yes,3D,"Windows, Linux, OS X","Doom 3, Doom 3 BFG Edition, Quake 4, Prey, Enemy Territory: Quake Wars, Wolfenstein, Brink",GPL,"Also termed the Doom 3 engine; features advanced: lighting, shadows, interactive GUI surfaces"
82,id Tech 5,"C++, AMPL, Clipper, Python",Script,Yes,3D,"Windows, OS X, Xbox 360, Xbox One, PlayStation 3, PlayStation 4","Rage, Wolfenstein: The New Order, Wolfenstein: The Old Blood, The Evil Within",Proprietary,"First id Tech engine to feature MegaTexture technology, starting with Rage"
83,id Tech 6,C++,N/A,Yes,3D,"Windows, Xbox One, PlayStation 4, Nintendo Switch","Doom (2016), Wolfenstein II: The New Colossus",Proprietary,N/A
84,id Tech 7,C++,N/A,Yes,3D,"Windows, PlayStation 4, Xbox One, Nintendo Switch",Doom Eternal,Proprietary,N/A
85,iMUSE,N/A,N/A,N/A,N/A,Integrated with other engines,"Monkey Island 2: LeChuck's Revenge, all LucasArts adventure games afterwards",Proprietary,Dynamic music system
86,Infinity Engine,N/A,N/A,Yes,2D,"Windows, Mac OS, OS X, AmigaOS 4","Baldur's Gate, Planescape: Torment, Icewind Dale, Baldur's Gate II: Shadows of Amn, Icewind Dale II",Proprietary,N/A
87,Irrlicht,C++,C++,Yes,3D,"Windows, Mac OS, Linux, Windows CE",List of Irrlicht games,zlib,"Open source, audio with extension"
88,ioquake3,C,N/A,Yes,3D,"Windows, Linux, OS X",Urban Terror,GPL,N/A
89,Iron Engine,N/A,N/A,No,3D,Windows,"Sins of a Solar Empire, Sins of a Dark Age",Proprietary,N/A
90,IW engine,C++,N/A,Yes,3D,"Windows, OS X, PlayStation 4, PlayStation 3, Xbox One, Xbox 360, Wii U, Wii",Call of Duty series,Proprietary,Originally built from id Tech 3
91,Jade,C++,N/A,Yes,3D,Cross-platform,List,Proprietary,N/A
92,Jake2,Java,N/A,Yes,3D,Cross-platform,N/A,GPL,Java port of Quake II game engine
93,Java3D,Java,N/A,Yes,3D,Cross-platform,N/A,BSD,Community-centric project. Last version 1.6.0 (April 2015). Used by many schools as part of course work
94,Jedi,C,N/A,Yes,2.5D,"DOS, Windows","Star Wars: Dark Forces, Outlaws",Proprietary,Rumored to have been reverse-engineered from Doom engine
95,jMonkeyEngine,Java,N/A,Yes,3D,Cross-platform,N/A,BSD,"Community-centric project, used by several commercial game studios"
96,Kinetica,N/A,N/A,No,3D,PlayStation 2,List,Proprietary,N/A
97,Kivy (framework),Python,Kv,Yes,2.5D,"Windows, Linux, OS X, iOS, Android","Deflectouch, FishLife",MIT,"For rapid development, can make multi-touch apps"
98,LayaAir,N/A,"ActionScript 3, JavaScript, TypeScript",Yes,"2D, 3D","WebGL, Windows, Linux, OS X, iOS, Android",N/A,GPL or commercial,"2D/3D game engine and also VR mode, provide free tools to convert 3d assets content from FBX files or Unity scene."
99,Leadwerks,C++,Lua,Yes,3D,"Windows, Linux","Hoodwink, Rogue System",Proprietary,N/A
100,LibGDX,Java,N/A,Yes,"2D, 3D","GNU/Linux, Windows, OS X, iOS, Android, Java applet, WebGL",Ingress,Apache 2.0,"Java game development framework, provides a unified API that works across all supported platforms"
101,LithTech,N/A,N/A,Yes,3D,Cross-platform,List,Proprietary,N/A
102,Lumberyard,C++,Lua,Yes,3D,"PlayStation 4, Xbox One, Windows",N/A,Proprietary,The software is free to download and use however is works closely with amazon services.
103,Luminous Studio,N/A,N/A,Yes,3D,"PlayStation 4, Xbox One, Windows",Final Fantasy XV,Proprietary,N/A
104,LyN,N/A,N/A,Yes,3D,Cross-platform,List,Proprietary,Intended to scale effectively on 7th and 8th generation consoles
105,LÖVE,Lua,Lua,Yes,2D,"iOS, Android, Windows, Linux, OS X, NetBSD, FreeBSD, OpenBSD, Solaris,and all platforms supported by pkgsrc[11]","Mari0, Journey to the Center of Hawkthorne, Move or Die[12]",zlib,[13]
106,M.U.G.E.N,C,N/A,Yes,2D,"Linux, DOS, Windows, OS X",N/A,Freeware,"Used Allegro initially, now uses on SDL"
107,Marmalade,"C++, Lua, Objective-C, HTML5","Lua, 2DKit",Yes,"2D, 3D","iOS, Android, BlackBerry, Windows 10, Amazon, OS X, Windows, Tizen, Roku, Chromecast",List of Marmalade Games,Proprietary,"High-performance, cross-platform, with authoring tools and asset store"
108,Moai SDK,C++,Lua,Yes,2D,"Windows, OS X, iOS, Android, Linux","Crimson Steam Pirates, Broken Age, Lost in Paradise",CPAL,N/A
109,MT Framework,C++,N/A,Yes,3D,"PlayStation 3, Xbox 360, Windows, Wii, Wii U, Nintendo 3DS, PlayStation Vita",List,Proprietary,"Intended to be 7th generation console engine, replaced by Panta Rhei"
110,MonoGame,C#,C#,Yes,"2D,3D","Windows, OS X, Xbox One, PlayStation 4, PlayStation Vita, Windows Phone, iOS, Android, Windows Store, Ouya, BSD","Skulls of the Shogun, Bastion, TowerFall, Transistor (video game), Fez (video game), Axiom Verge",Microsoft Public,N/A
111,Nebula Engine,N/A,N/A,No,3D,Windows,"Drakensang: The Dark Eye, Drakensang: The River of Time",Proprietary,[citation needed]
112,NScripter,N/A,N/A,No,2D,Windows,N/A,Freeware,N/A
113,Odyssey Engine,N/A,N/A,Yes,3D,"Windows, OS X","Star Wars: Knights of the Old Republic, Star Wars: Knights of the Old Republic II: The Sith Lords",Proprietary,N/A
114,OGRE,C++,C++,Yes,3D,"Linux, Windows (all major versions), OS X, NaCl, WinRT, Windows Phone 8, iOS and Android",Torchlight,MIT,3D rendering engine used by several games
115,OHRRPGCE,FreeBASIC,HamsterSpeak,Yes,2D,"Windows, OS X, Linux, Android",Wandering Hamster,GPL,Role-playing game creation system; use of scripting is optional
116,ONScripter,NScripter,NScripter,Yes,2D,"Windows, OS X, Linux, Dreamcast, PSP, iOS","Narcissu, Saya no Uta, Tsukihime",GPL,Used to develop visual novels and first-person adventure games
117,OpenClonk,C++,C4Script,Yes,2.5D,"Windows, Linux, OS X",OpenClonk,ISC,Engine for 2D action/strategy platformers with 3D graphics
118,OpenSimulator,C#,LSL,Yes,3D,"Windows, Linux, OS X, FreeBSD",N/A,BSD,"Server platform to host virtual worlds, compatible with Second Life clients"
119,ORX,C/C++,Custom,Yes,2.5D,"Windows, Linux, OS X, iOS, Android",Le Magasin des Suicides,zlib,3D accelerated
120,Panda3D,"C++, Python",Python,Yes,3D,"Windows, Linux, OS X, iOS","Toontown Online, Pirates of the Caribbean Online",BSD,N/A
121,Panta Rhei,N/A,N/A,Yes,3D,"PlayStation 4, Xbox One, Windows",Deep Down,Proprietary,Successor to MT Framework for 8th generation consoles
122,Phaser,JavaScript,JavaScript,Yes,2D,Cross-platform,N/A,MIT,N/A
123,PhyreEngine,C++,N/A,Yes,3D,"PC, PlayStation Portable, PlayStation Vita, PlayStation 3, PlayStation 4",List,"proprietary, Freeware",N/A
124,Pie in the Sky,C,N/A,Yes,2.5D,"DOS, Windows, OS X",List,Proprietary,N/A
125,PlayCanvas,JavaScript,JavaScript,Yes,3D,"Windows, Linux, OS X, iOS, HTML5, Android","Swoop, Zombie Pac-man",MIT,Users can work on game at the same time via online browser and publish to multiple platforms; engine uses WebGL and includes physics
126,PlayN,Java,N/A,Yes,2D,"iOS, Android, HTML5, Windows, Linux",Angry Birds Chrome,Apache 2.0,N/A
127,PLIB,C++,N/A,Yes,3D,"Windows, Linux, OS X",N/A,LGPL,N/A
128,Pyrogenesis,C++,JavaScript,Yes,3D,"Windows, Linux, OS X",0 A.D.,LGPL,Designed for RTS games
129,Q,N/A,N/A,Yes,3D,"Windows, OS X , Linux, PS2, PS3, Wii",N/A,Proprietary,N/A
130,Qfusion,C/C++,AngelScript,Yes,3D,"Windows, Linux, OS X, Android",Warsow,GPL,N/A
131,Real Virtuality,C++,N/A,Yes,3D,"Windows, Xbox","ARMA 2, ARMA 3, DayZ",Proprietary,N/A
132,REDengine,C++,N/A,Yes,3D,"Windows, OS X, Xbox 360, Xbox One, PlayStation 4","The Witcher 2: Assassins of Kings, The Witcher 3: Wild Hunt",Proprietary,N/A
133,Ren'Py,Python,Pygame,Yes,2D,"Windows, OS X, Linux, Android, OpenBSD","Analogue: A Hate Story, Jisei, Katawa Shoujo, Doki Doki Literature Club!",MIT,Used to develop visual novels and first-person adventure games
134,RenderWare,N/A,RWX,Yes,3D,"Windows, Mac OS, Nintendo GameCube, Wii, Xbox, Xbox 360, PlayStation 2, PlayStation 3, PlayStation Portable",List of RenderWare games,Proprietary,RenderWare script available in version 2 only
135,Rockstar Advanced Game Engine (RAGE),N/A,N/A,Yes,3D,"Windows, PlayStation 3, PlayStation 4, Wii, Xbox 360, Xbox One",List,Proprietary,N/A
136,RPG Maker,N/A,"Ruby, JavaScript",Yes,2D,"PC-8801, MSX2, PC-9801, Super Famicom, Windows, Sega Saturn, PlayStation, Game Boy Color, PlayStation 2, Game Boy Advance, Nintendo DS","Alpha Kimori, Ao Oni, Aveyond series, Barkley, Shut Up and Jam: Gaiden, Corpse Party, Eternal Eden, Laxius Force, One Night Trilogy, Super Columbine Massacre RPG!, To the Moon, Yume Nikki",Proprietary,"Game creation system, allows users to build their own role-playing games"
137,SAGE,N/A,N/A,Yes,3D,"Windows, Macintosh, Xbox 360, PlayStation 3",List,Proprietary,Used for real-time strategy games
138,SCUMM,N/A,N/A,Yes,2D,"3DO, Amiga, Apple II, Atari ST, CDTV, Commodore 64, FM Towns & Marty, Macintosh, Nintendo Entertainment System, DOS, Windows, Sega Mega-CD, TurboGrafx-16/PC Engine",Maniac Mansion,Proprietary,"Full name is Script Creation Utility for Maniac Mansion, from the first game it was used with; uses iMUSE and INSANE; ScummVM provides an open source re-creation"
139,Shark 3D,C++,Python,Yes,3D,"Windows, Xbox, Xbox 360",Dreamfall: The Longest Journey,Proprietary,N/A
140,ShiVa,C++,Lua,Yes,3D,"Windows, OS X, Linux, iOS, Android, Windows Phone, BlackBerry, PlayStation 3, PlayStation 4, Wii, Xbox 360, Xbox One, WebGL",Prince of Persia 2: The Shadow and the Flame (Mobile remake),Proprietary,N/A
141,Sierra's Creative Interpreter (SCI),N/A,N/A,Yes,2D,"Amiga, Atari ST, Macintosh, PC-9801, IBM PC",Version list with games,Proprietary,N/A
142,Silent Storm engine,N/A,N/A,No,3D,Windows,"Silent Storm, Night Watch, Hammer & Sickle, Day Watch",Proprietary,Used for turn-based tactics games
143,Sith,N/A,COG,No,3D,Windows,Star Wars Jedi Knight: Dark Forces II,Proprietary,Used as the basis of the GrimE engine
144,Snowdrop,C++,N/A,Yes,3D,"Windows, Switch, PlayStation 4, Xbox One","Tom Clancy's The Division, South Park: The Fractured but Whole, Mario + Rabbids Kingdom Battle, Skull & Bones",Proprietary,N/A
145,Source,C++,"Squirrel, Lua, Python (Vampire, The Masquerade: Bloodlines, there is also a guide[14] on how to add python to your own Source game or mod)",Yes,3D,"Windows, OS X, Linux, PlayStation 3, Xbox, Xbox 360, Android","Half-Life 2, Counter-Strike: Source, Left 4 Dead, Portal, Team Fortress 2, others (list)",Proprietary,The SDK is bundled with many Source games
146,Source 2,C++,Lua,Yes,3D,"Windows, OS X, Linux, Android, iOS[15]","Dota 2 (port)[16], The Lab (limited), Artifact, Dota Underlords, Half-Life: Alyx",Proprietary,"The first game using Source 2, Dota 2, was ported over from the original Source engine. One of The Lab's minigame Robot Repair uses Source 2 engine while rest of seven uses Unity's engine."
147,Spring,C++,"C, C++, Java/JVM, Lua, Python",Yes,3D,"Windows, Linux, OS X","Balanced Annihilation, Zero-K",GPL,"RTS, simulated events, OpenGL"
148,Starling Framework,ActionScript,N/A,Yes,2D,"Windows, OS X, GNU/Linux, iOS, Android","Angry Birds Friends, Incredipede",BSD Simplified,Recreates the traditional Flash display list architecture on accelerated graphics hardware
149,Stencyl,Haxe,Haxe,Yes,2D,"Flash, HTML5, iOS, Android, Linux, OS X, Windows",N/A,Proprietary,Free to publish to flash and HTML5. Subscription required for publishing to desktop or mobile.
150,Autodesk Stingray (Bitsquid),Lua,N/A,Yes,3D,"Windows, Mac, Linux, IOS, Android, PlayStation 4, PlayStation 3, Xbox 360",N/A,Proprietary,N/A
151,StepMania,C++,Lua,Yes,3D,Cross-platform,"In the Groove, Pump It Up Pro, Pump It Up Infinity",MIT,A rhythm video game and engine that was originally developed as a simulator of Konami's DDR
152,Stratagus,C,Lua,Yes,2D,Linux,Bos Wars,GPL,For real-time strategy games
153,SunBurn XNA,N/A,N/A,No,3D,Xbox Live,AvaGlide,Proprietary,N/A
154,Three.js,JavaScript,JavaScript,Yes,"3D, 2D","HTML5, Windows, Linux, OS X, iOS, Android",N/A,MIT,N/A
155,TOSHI,N/A,N/A,Yes,3D,"Windows, Nintendo GameCube, Game Boy Advance, Nintendo DS, Wii, PlayStation 2, Xbox","Jurassic Park: Operation Genesis, Nicktoons Unite!, Barnyard, El Tigre: The Adventures of Manny Rivera, de Blob, Marvel Super Hero Squad",Proprietary,N/A
156,Truevision3D,"Visual Basic, C++",N/A,No,3D,Windows,N/A,Proprietary,N/A
157,Torque3D,C++,TorqueScript,Yes,3D,"Windows, Linux, OS X","Marble Blast Gold, ThinkTanks, Tribes 2, Villagers and Heroes, Blockland",MIT,"Includes multiplayer network code, seamless indoor-outdoor rendering engines, skeletal animation, drag and drop GUI creation, built in world editor, C-like scripting language"
158,Turbulenz,TypeScript,JavaScript,Yes,"2D, 3D","HTML5, iOS, Android","Polycraft, Save the Day, Score Rush",MIT,N/A
159,UbiArt Framework,C++,N/A,Yes,2.5D,Cross-platform,"Rayman Origins, Rayman Legends, Child of Light, Valiant Hearts: The Great War",Proprietary,N/A
160,Unigine,C++,"C#, UnigineScript, GLSL, HLSL, UUSL",Yes,3D,"Windows, Linux, OS X, PlayStation 3, Android, iOS",List,Proprietary,"Focused on large open scenes: 64-bit precision of coordinates, support for geo coordintaes, round Earth model. Mainly used in enterprise and professional simulators."
161,Unity,C++,"C#, Cg, HLSL",Yes,"2D, 2.5D, 3D","Windows, OS X, Linux, Xbox 360, Xbox One, Wii U, New 3DS, Nintendo Switch, PlayStation 4, PlayStation Vita, Windows Phone, iOS, Android, BlackBerry 10, Tizen, Unity Web Player, Windows Store, WebGL, Oculus Rift, Gear VR, Android TV, Samsung Smart TV",List of Unity games,Proprietary,N/A
